path,size,file_label,infer_time
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A05_29AH20110128/A05_29AH20110128_Metadata.xls,38400,tabular,0.055952072
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A05_29AH20110128/README.txt,2267,freetext,0.364717007
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A05_29AH20110128/A05_29AH20110128.jpg,150757,image,0.000126839
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A05_29AH20110128/29AH20110128.exc.csv,811811,freetext,1.675652742
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ANT_XXIII_7/readme_ant23_7_all_tracer_ohuhn_IUP_bremen_germany.pdf,27777,freetext,0.446672916
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ANT_XXIII_7/README,503,freetext,0.370714188
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ANT_XXIII_7/Lem2009a.pdf,29490446,unknown,15.01758194
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ANT_XXIII_7/06AQ20060825.exc.csv,197492,freetext,1.38346076
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I08S_2007.data/I08S_33RR20070204.exc.csv,1406199,tabular,0.538478851
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I08S_2007.data/i08s_33RR20070204_do.pdf,2288795,unknown,15.01083398
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I08S_2007.data/README,501,freetext,0.362761021
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/RY40N/RY40N_map.jpg,323809,image,0.000153065
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/RY40N/RY40N_doc.pdf,262240,freetext,0.601552248
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/RY40N/README,437,freetext,0.326488972
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/RY40N/RY40N_hy1.csv,639149,tabular,0.371161938
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/58GS20090528/README,1549,freetext,0.402935028
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/58GS20090528/58GS20090528.exc.csv,897420,freetext,4.765437126
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P02.5_2012/49RY20120726.exc.csv,542116,freetext,3.146980762
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P02.5_2012/49RY20120726_cruise_report.pdf,2484051,freetext,1.636388063
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P02.5_2012/README,483,freetext,0.351588011
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_84_3_Med_Sea/README,3364,freetext,0.352378845
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_84_3_Med_Sea/LovatoandVichi.pdf,5826901,freetext,1.184281111
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_84_3_Med_Sea/Auxillary data M84_3.docx,17985,unknown,0.435547113
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_84_3_Med_Sea/06MT20110405.exc.csv,342033,freetext,2.800049305
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_84_3_Med_Sea/M84_3.pdf,2159875,freetext,7.205080986
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A13.5_2010.data/a13.5_33RO20100308_20121206_hy1.csv,914447,tabular,0.452424049
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A13.5_2010.data/a13-5_33RO20100308do.pdf,4319797,freetext,9.578348875
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A13.5_2010.data/README,526,freetext,0.348778963
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A13.5_2010.data/Alkalinity_Data_Report_CLIVAR_A13.5.docx,693918,freetext,3.384531975
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_68_3.data/06MT20060712.exc.csv,442916,tabular,0.273712873
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_68_3.data/M68_3_Underway.csv,2941972,tabular,0.682704926
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_68_3.data/README,439,freetext,0.36032629
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I02_2000.data/09FA20000926_hy1.csv,479784,freetext,2.7569561
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I02_2000.data/README,441,freetext,0.396308899
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I02_2000.data/i02_09FA20000926do.pdf,7196229,freetext,3.239548922
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/OVIDE_2012/CATARINA_29AH20120622_cruise_report.pdf,11978654,unknown,15.03106213
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/OVIDE_2012/Metadata_discrete_measurements_CATARINA_2012.xls,42496,tabular,0.047388792
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/OVIDE_2012/29AH20120622.exc.csv,430232,freetext,2.45708704
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/OVIDE_2012/README.txt,3019,freetext,0.323992968
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ORI_885/ORI_885_20080102_Metadata.html,6818,freetext,0.367367029
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ORI_885/1-s2.0-S0304420310001027-main.pdf,2794127,freetext,2.788508177
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ORI_885/README,308,freetext,0.35815382
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ORI_885/ORI_855.jpg,175808,image,0.000123262
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ORI_885/21OR20080102.exc.csv,27636,freetext,0.470025301
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/AAIW05/aaiw05do.pdf,2376573,freetext,1.874948263
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/AAIW05/README,486,freetext,0.368723869
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/AAIW05/aaiw05hy1.csv,688277,tabular,0.34428978
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A21_33LG20090916/33LG20090916.exc.csv,101947,tabular,0.24405098
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A21_33LG20090916/README.txt,2454,freetext,0.375381947
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A21_33LG20090916/discreteform_LMG200909.pdf,552964,freetext,0.713699818
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_80_1.data/M80_1_Cruise_Report.pdf,1705866,freetext,8.845815897
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_80_1.data/README,2538,freetext,0.399583101
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/Met_80_1.data/06MT20091026.exc.csv,464002,freetext,1.17333293
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09N_2007.data/I09N_33RR20070322.exc.csv,2295110,tabular,0.694008112
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09N_2007.data/README,502,freetext,0.439189672
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09N_2007.data/I09N_33RR20070322do.pdf,4452370,unknown,15.01032591
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A12_ANT-XXIV_2/README,528,freetext,0.389775753
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A12_ANT-XXIV_2/06AQ20071128.CruiseReport.pdf,14570449,unknown,15.02379799
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A12_ANT-XXIV_2/06AQ20071128.exc.hy1.csv,319448,tabular,0.190069199
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A16N_2011/74DI20110715.jpg,117477,image,0.000103951
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A16N_2011/a16n_74DI20110715_hy1.csv,104262,tabular,0.216824055
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A16N_2011/README,353,freetext,0.417155027
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09S_2012/09AR20120105.exc.csv,506982,tabular,0.288021088
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09S_2012/09AR20120105.jpg,115539,image,0.000179768
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09S_2012/README,482,freetext,0.407670021
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/I09S_2012/09AR20120105_do.pdf,2153921,unknown,15.01097083
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P06_2009/P06_2009.jpg,130201,image,0.000132799
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P06_2009/P06_318M20091121_318M20100105.exc.csv,3908181,tabular,0.227500916
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P06_2009/README.txt,3942,freetext,0.430943012
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P06_2009/p06_318M20100105do.pdf,17060286,unknown,15.03426194
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P06_2009/p06_318M20091121do.pdf,42653679,freetext,14.35113597
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P21_325020131025/325020131025.exc.csv,438304,tabular,0.321269989
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P21_325020131025/P21_325020131025_map.jpg,174155,image,0.000128031
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P21_325020131025/GT13_EPZT_ODFReport_All.pdf,1474269,unknown,5.192391157
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P21_325020131025/GT13_EPZT_ODFReport.txt,276986,freetext,1.636293173
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/P21_325020131025/README.txt,573,freetext,0.381319761
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A06_2010/README,2499,freetext,0.363315105
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A06_2010/Report_MOC2EC2010.pdf,1167281,freetext,0.807615995
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/A06_2010/29HE20100405.exc.csv,674073,tabular,0.303503036
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00030_00008_ctd.nc,28372,netcdf,0.005522966
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00026_00003_ctd.nc,47844,netcdf,0.003794193
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00011_00001_ctd.nc,90580,netcdf,0.004882097
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00044_00001_ctd.nc,198676,netcdf,0.005601883
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00057_00002_ct1.csv,415265,tabular,0.144261122
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00016_00001_ctd.nc,60900,netcdf,0.004262209
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00013_00001_ct1.csv,222357,tabular,0.131214857
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00056_00001_ctd.nc,379620,netcdf,0.003739119
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00017_00001_ct1.csv,118421,tabular,0.131970882
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00048_00014_ct1.csv,449950,tabular,0.157607079
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00048_00004_ct1.csv,32465,tabular,0.131059885
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00053_00002_ct1.csv,8917,tabular,0.126596928
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00056_00007_ct1.csv,189761,tabular,0.137406826
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/CLIVAR/ARC01_33HQ20150809/33HQ20150809_00063_00001_ct1.csv,18892,tabular,0.123408079
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150316.csv,407563,tabular,0.176563978
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151027_PI_OME.pdf,13846,freetext,0.614518166
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151109_PI_OME.xml,13141,json/xml,0.005254745
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150511.csv,381922,tabular,0.182373047
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151109_PI_OME.pdf,13884,freetext,0.606276274
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150711.csv,241922,tabular,0.098484993
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151221.csv,196398,tabular,0.125697851
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150704.csv,247345,tabular,0.095808983
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151027_PI_OME.xml,13045,json/xml,0.004888058
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151221_PI_OME.xml,13003,json/xml,0.004553795
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151015_PI_OME.xml,13099,json/xml,0.00466013
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151027.csv,734657,tabular,0.194563866
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150602_PI_OME.xml,12289,json/xml,0.00503397
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151015_PI_OME.pdf,13890,freetext,0.649792194
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151221_PI_OME.pdf,13813,freetext,0.591264009
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150306.csv,239672,tabular,0.15085721
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150919.csv,574913,tabular,0.18446207
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150427_PI_OME.xml,12604,json/xml,0.004857063
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150327_PI_OME.xml,11969,json/xml,0.004222393
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160717_PI_OME.xml,13274,json/xml,0.004762173
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160612_PI_OME.pdf,13863,freetext,0.6004498
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625_PI_OME.pdf,13911,freetext,0.593509197
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160519_PI_OME.pdf,13917,freetext,0.597603083
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160222.csv,494154,tabular,0.153052092
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161128.csv,442757,tabular,0.134357929
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160921_PI_OME.pdf,13814,freetext,0.608161926
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160815.csv,428919,tabular,0.161900043
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160907_PI_OME.xml,13492,json/xml,0.005376101
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160921_PI_OME.xml,13118,json/xml,0.004729033
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160618.csv,292321,tabular,0.153985977
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160907_PI_OME.pdf,13907,freetext,0.640906096
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160717_PI_OME.pdf,13928,freetext,0.599725962
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625.csv,320587,tabular,0.165165186
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160519_PI_OME.xml,13396,json/xml,0.004472733
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625_PI_OME.xml,13239,json/xml,0.00451088
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160612_PI_OME.xml,13130,json/xml,0.00492692
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160806.csv,311526,tabular,0.154859066
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160314_PI_OME.xml,13186,json/xml,0.004611015
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161119_PI_OME.pdf,13689,freetext,0.632090807
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161107.csv,489451,tabular,0.132302046
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160212 _PI_OME.xml,13118,json/xml,0.005194902
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160212 _PI_OME.pdf,13875,freetext,0.588335991
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160314_PI_OME.pdf,13967,freetext,0.60661006
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161119_PI_OME.xml,12991,json/xml,0.004864931
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160122.csv,489082,tabular,0.13822794
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160730.csv,294619,tabular,0.138487101
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160826_PI_OME.xml,13419,json/xml,0.005338669
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161209_PI_OME.xml,12866,json/xml,0.004122972
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160429_PI_OME.xml,13213,json/xml,0.003990173
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161030_PI_OME.pdf,13728,freetext,0.592928171
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161003.csv,106661,tabular,0.080413103
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160429_PI_OME.pdf,13915,freetext,0.669227839
/Users/ryan/Documents/CS/CDAC/xtract_autoencoder/datasets/cdiac_dataset/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161209_PI_OME.pdf,13659,freetext,0.595745087
